Optical Parameter Monitor 7.0.5319.1035

Power Meter,PM100D
7347.000,0.00012549
7351.000,0.00012553
7354.000,0.00012556
7357.000,0.00012554
7361.000,0.00012553
7364.000,0.00012557
7367.000,0.0001256
7371.000,0.00012558
7374.000,0.00012554
7399.000,0.00012553
7405.000,0.00012546
7409.000,0.0001255
7412.000,0.0001255
7415.000,0.00012549
7418.000,0.00012549
7422.000,0.00012551
7425.000,0.00012548
7453.000,0.00012547
7457.000,0.00012539
7460.000,0.00012539
7463.000,0.00012539
7466.000,0.0001254
7470.000,0.00012543
7473.000,0.00012546
7500.000,0.00012543
7503.000,0.00012537
7507.000,0.00012539
7510.000,0.0001254
7513.000,0.00012543
7516.000,0.00012544
7520.000,0.00012546
7522.000,0.00012547
7526.000,0.00012547
7551.000,0.00012547
7554.000,0.00012549
7557.000,0.00012547
7561.000,0.00012551
7564.000,0.00012555
7568.000,0.00012557
7572.000,0.00012556
7575.000,0.00012557
7601.000,0.00012568
7605.000,0.00012566
7608.000,0.00012566
7611.000,0.00012566
7615.000,0.00012571
7618.000,0.00012576
7622.000,0.00012575
7625.000,0.00012576
7632.000,0.00012582
7635.000,0.00012583
7638.000,0.0001258
7642.000,0.00012574
7645.000,0.00012575
7649.000,0.00012578
7653.000,0.00012578
7659.000,0.00012574
7663.000,0.00012574
7666.000,0.00012578
7670.000,0.00012579
7673.000,0.00012581
7699.000,0.00012577
7703.000,0.00012584
7707.000,0.00012581
7710.000,0.00012576
7714.000,0.00012576
7717.000,0.00012576
7721.000,0.00012583
7725.000,0.00012581
7751.000,0.00012582
7754.000,0.00012578
7758.000,0.00012576
7761.000,0.00012571
7764.000,0.0001257
7768.000,0.00012572
7771.000,0.00012572
7775.000,0.00012571
7800.000,0.00012569
7804.000,0.0001257
7807.000,0.00012569
7811.000,0.00012564
7814.000,0.00012561
7818.000,0.00012559
7821.000,0.0001256
7825.000,0.0001256
7852.000,0.00012558
7857.000,0.00012559
7860.000,0.00012557
7864.000,0.00012554
7868.000,0.00012555
7871.000,0.00012551
7900.000,0.00012546
7903.000,0.00012549
7907.000,0.00012547
7914.000,0.00012542
7917.000,0.00012548
7920.000,0.00012548
7924.000,0.00012547
7930.000,0.00012545
7934.000,0.00012546
7937.000,0.00012546
7942.000,0.00012551
7945.000,0.00012549
7949.000,0.00012548
7953.000,0.00012551
7957.000,0.00012552
7960.000,0.00012556
7963.000,0.00012552
7967.000,0.00012553
7970.000,0.00012555
7973.000,0.00012555
7998.000,0.0001255
8002.000,0.00012558
8005.000,0.00012562
8009.000,0.00012562
8012.000,0.00012562
8015.000,0.00012564
8019.000,0.00012564
8022.000,0.00012565
8025.000,0.00012565
8053.000,0.0001257
8057.000,0.00012575
8060.000,0.00012578
8064.000,0.00012576
8067.000,0.00012574
8070.000,0.00012573
8074.000,0.00012577
8099.000,0.00012574
8102.000,0.00012581
8106.000,0.00012581
8109.000,0.0001258
8113.000,0.00012583
8116.000,0.00012584
8119.000,0.00012587
8123.000,0.00012587
8148.000,0.00012587
8151.000,0.00012585
8155.000,0.00012585
8158.000,0.00012587
8161.000,0.00012587
8168.000,0.00012593
8172.000,0.00012589
8204.000,0.00012586
8207.000,0.00012587
8211.000,0.00012584
8214.000,0.00012583
8217.000,0.00012584
8220.000,0.00012584
8224.000,0.00012584
8230.000,0.0001258
8234.000,0.0001258
8238.000,0.00012582
8241.000,0.00012575
8244.000,0.0001257
8248.000,0.00012567
8252.000,0.00012566
8255.000,0.00012568
8259.000,0.00012567
8262.000,0.00012562
8266.000,0.0001256
8269.000,0.00012567
8272.000,0.00012569
8276.000,0.00012565
8301.000,0.00012551
8305.000,0.00012553
8308.000,0.00012553
8312.000,0.00012553
8315.000,0.0001255
8318.000,0.00012552
8322.000,0.00012553
8325.000,0.00012553
8353.000,0.00012542
8357.000,0.00012546
8360.000,0.00012549
8363.000,0.00012551
8367.000,0.00012552
8372.000,0.00012554
8375.000,0.00012558
8402.000,0.00012559
8406.000,0.00012555
8409.000,0.00012558
8414.000,0.00012561
8417.000,0.00012557
8423.000,0.00012558
8451.000,0.00012559
8455.000,0.00012564
8458.000,0.00012562
8461.000,0.00012561
8464.000,0.00012565
8469.000,0.0001257
8472.000,0.00012568
8508.000,0.00012574
8513.000,0.00012578
8516.000,0.00012579
8520.000,0.00012583
8525.000,0.00012583
8529.000,0.00012583
8532.000,0.00012591
8535.000,0.00012593
8538.000,0.00012592
8541.000,0.0001259
8545.000,0.00012591
8548.000,0.00012592
8551.000,0.00012592
8555.000,0.00012594
8558.000,0.00012588
8562.000,0.00012589
8565.000,0.00012588
8570.000,0.00012593
8573.000,0.00012592
8600.000,0.00012593
8604.000,0.00012602
8607.000,0.000126
8610.000,0.00012598
8614.000,0.00012593
8617.000,0.00012591
8620.000,0.00012593
8624.000,0.00012589
8652.000,0.00012589
8656.000,0.00012586
8659.000,0.00012583
8662.000,0.00012581
8666.000,0.00012577
8669.000,0.00012576
8673.000,0.00012576
8702.000,0.00012572
8705.000,0.0001257
8709.000,0.00012568
8712.000,0.00012564
8716.000,0.00012562
8719.000,0.00012564
8723.000,0.00012565
8748.000,0.00012563
8752.000,0.00012559
8755.000,0.00012557
8759.000,0.00012561
8762.000,0.00012555
8766.000,0.00012555
8770.000,0.00012557
8773.000,0.00012556
8802.000,0.00012552
8805.000,0.00012554
8811.000,0.00012553
8816.000,0.00012551
8819.000,0.00012551
8827.000,0.00012553
8832.000,0.00012555
8840.000,0.00012563
8850.000,0.00012558
8853.000,0.00012557
8857.000,0.00012559
8861.000,0.0001256
8867.000,0.00012563
8871.000,0.00012564
8874.000,0.00012567
8899.000,0.00012567
8903.000,0.00012582
8907.000,0.00012583
8910.000,0.00012585
8918.000,0.00012587
8925.000,0.00012589
8952.000,0.00012591
8962.000,0.0001259
8966.000,0.00012595
8969.000,0.00012599
8973.000,0.000126
8999.000,0.00012603
9002.000,0.00012595
9005.000,0.00012593
9009.000,0.0001259
9013.000,0.0001259
9016.000,0.00012594
9020.000,0.00012596
9023.000,0.00012598
9051.000,0.00012599
9055.000,0.00012593
9058.000,0.00012588
9062.000,0.00012583
9065.000,0.00012582
9069.000,0.00012588
9100.000,0.00012587
9108.000,0.00012589
9112.000,0.00012586
9115.000,0.00012584
9118.000,0.00012588
9122.000,0.00012592
9126.000,0.00012591
9129.000,0.00012592
9133.000,0.00012584
9136.000,0.00012585
9140.000,0.00012585
9143.000,0.00012581
9147.000,0.00012576
9150.000,0.0001257
9154.000,0.00012569
9157.000,0.00012573
9161.000,0.00012572
9164.000,0.0001257
9170.000,0.00012571
9173.000,0.00012578
9198.000,0.00012577
9202.000,0.00012572
9205.000,0.00012572
9208.000,0.00012569
9211.000,0.0001257
9217.000,0.0001256
9221.000,0.00012559
9224.000,0.0001256
9252.000,0.00012565
9256.000,0.00012569
9260.000,0.00012568
9263.000,0.00012568
9267.000,0.00012563
9270.000,0.0001256
9273.000,0.0001256
9301.000,0.00012559
9304.000,0.00012557
9308.000,0.00012556
9311.000,0.00012558
9315.000,0.0001256
9318.000,0.00012557
9321.000,0.00012555
9324.000,0.00012555
9351.000,0.00012556
9354.000,0.00012557
9357.000,0.00012558
9361.000,0.00012554
9364.000,0.00012557
9368.000,0.0001256
9371.000,0.0001256
9374.000,0.00012561
9401.000,0.00012561
9405.000,0.00012578
9408.000,0.00012579
9412.000,0.00012579
9415.000,0.00012579
9420.000,0.00012581
9423.000,0.00012576
9430.000,0.00012573
9433.000,0.00012572
9437.000,0.00012577
9440.000,0.00012577
9444.000,0.00012579
9447.000,0.00012582
9450.000,0.00012583
9453.000,0.00012581
9457.000,0.00012582
9460.000,0.00012582
9463.000,0.00012582
9467.000,0.00012583
9473.000,0.00012585
9498.000,0.00012584
9502.000,0.00012578
9506.000,0.00012577
9509.000,0.0001258
9512.000,0.0001258
9517.000,0.00012584
9520.000,0.00012584
9523.000,0.00012582
9549.000,0.00012584
9552.000,0.0001258
9556.000,0.0001258
9559.000,0.00012579
9562.000,0.00012576
9566.000,0.00012578
9569.000,0.00012577
9572.000,0.00012578
9598.000,0.00012577
9601.000,0.00012565
9605.000,0.00012567
9610.000,0.00012571
9614.000,0.00012572
9617.000,0.00012577
9621.000,0.00012575
9624.000,0.00012578
9652.000,0.00012573
9656.000,0.00012556
9659.000,0.00012556
9663.000,0.00012556
9667.000,0.00012557
9671.000,0.0001256
9675.000,0.00012558
9701.000,0.00012561
9704.000,0.00012542
9718.000,0.00012544
9732.000,0.0001255
9735.000,0.00012545
9738.000,0.00012543
9742.000,0.0001254
9745.000,0.00012541
9750.000,0.00012537
9753.000,0.00012534
9757.000,0.0001253
9760.000,0.00012533
9764.000,0.00012535
9767.000,0.00012542
9771.000,0.0001254
9774.000,0.00012544
9800.000,0.00012547
9803.000,0.0001254
9807.000,0.00012534
9810.000,0.00012534
9814.000,0.0001254
9817.000,0.00012546
9821.000,0.00012546
9824.000,0.00012552
9852.000,0.00012555
9856.000,0.0001256
9860.000,0.00012553
9863.000,0.00012558
9866.000,0.00012558
9869.000,0.00012561
9873.000,0.00012566
9898.000,0.00012564
9901.000,0.00012569
9905.000,0.00012566
9909.000,0.00012561
9912.000,0.00012557
9915.000,0.00012557
9919.000,0.00012564
9922.000,0.0001257
9925.000,0.00012572
9951.000,0.00012587
9954.000,0.00012585
9958.000,0.00012581
9961.000,0.00012573
9964.000,0.00012571
9969.000,0.00012572
9972.000,0.00012577
9975.000,0.00012579
